GPU,Score,Price,Playable Games,Unplayable Games,Percent Playable,Percent Playable per dollar
Radeon R9 380,6207,89.99,3931,4739,45.34025374855825,0.5038365790483192
Radeon RX 6600M,13652,189.99,7627,1043,87.97001153402537,0.4630244304122605
GeForce GTX 1660 SUPER,12784,191.34,7173,1497,82.73356401384083,0.4323903209670787
GeForce GTX 1650 SUPER,10114,184.05,6885,1785,79.41176470588235,0.4314684308931396
GeForce RTX 3050,12966,214.99,7224,1446,83.32179930795847,0.38756127870114176
GeForce RTX 3060,17098,259.99,8461,209,97.58938869665513,0.3753582395348095
Radeon RX 7600,16057,259.99,8225,445,94.86735870818916,0.36488849074267915
GeForce GTX 470,3085,59.99,1709,6961,19.711649365628606,0.3285822531359994
GeForce RTX 4060,19382,299.99,8534,136,98.4313725490196,0.32811551234714353
GeForce GTX 980,11140,247.35,7000,1670,80.73817762399077,0.326412684956502
Radeon RX 6500 XT,9487,179.99,5048,3622,58.2237600922722,0.3234833051406867
Intel Arc A750,8987,179.99,5019,3651,57.88927335640138,0.3216249422545774
Radeon RX 580,8901,179.99,4983,3687,57.47404844290658,0.3193180090166486
Radeon RX 6700 XT,19894,309.99,8558,112,98.70818915801614,0.31842378514796005
GeForce GTX 1650,7864,154.99,4272,4398,49.273356401384085,0.31791313246908887
Radeon RX 5500 XT,9181,184.99,5028,3642,57.99307958477509,0.3134930514339969
GeForce GTX 1660,11713,266.73,7159,1511,82.57208765859285,0.3095718054159369
Radeon RX 6700M,13283,269.99,7225,1445,83.33333333333334,0.30865340691630555
Radeon RX 6600 XT,16457,314.99,8313,357,95.88235294117648,0.30439808546676556
Radeon RX 6400,7440,159.4,4145,4525,47.8085351787774,0.2999280751491681
Radeon RX 5700,14599,309.99,7951,719,91.70703575547866,0.29583869078189184
GeForce GTX 1060,10075,279.99,6881,1789,79.36562860438293,0.28345879711555033
GeForce GTX 970,9643,237.99,5831,2839,67.25490196078432,0.28259549544428053
Radeon RX 6600,15140,329.0,7980,690,92.04152249134948,0.2797614665390562
GeForce GTX 750 Ti,3903,88.11,2110,6560,24.336793540945788,0.27620921054302333
GeForce GTX 750,3361,79.99,1913,6757,22.064590542099193,0.2758418620089911
GeForce GTX 950,5344,141.99,3383,5287,39.01960784313726,0.27480532321386897
Radeon RX 6650 XT,17477,357.33,8463,207,97.61245674740483,0.2731717369025966
GeForce RTX 3060 Laptop GPU,13419,309.99,7265,1405,83.79469434832757,0.27031418545220026
GeForce RTX 4060 Ti,22530,369.99,8609,61,99.29642445213379,0.26837596814004105
GeForce RTX 3060 Ti,20602,379.99,8564,106,98.77739331026528,0.2599473494309463
GeForce GTX 960,6046,172.0,3872,4798,44.65974625144175,0.2596496875083823
GeForce GTX 1060 3GB,9760,269.99,5831,2839,67.25490196078432,0.24910145546421839
Radeon RX 6800,22293,399.99,8579,91,98.95040369088812,0.24738219378206486
GeForce GTX 1660 Ti,12959,337.51,7209,1461,83.14878892733563,0.24635948246669917
Quadro M3000M,5509,159.95,3383,5287,39.01960784313726,0.24394878301429984
GeForce MX150,2277,59.29,1242,7428,14.325259515570934,0.24161341736500141
GeForce RTX 2060,14123,374.5,7821,849,90.20761245674741,0.24087479961748307
Tesla M6,7509,199.0,4145,4525,47.8085351787774,0.2402438953707407
Quadro K6000,8056,210.66,4313,4357,49.74625144175317,0.23614474243688013
Radeon HD 7950 / R9 280,4765,132.2,2693,5977,31.061130334486737,0.234955600109582
GeForce RTX 2060 SUPER,16578,409.99,8326,344,96.03229527104959,0.23423082336410544
Radeon RX 7700 XT,21325,429.99,8565,105,98.78892733564014,0.229747034432522
Radeon RX 6750 XT,20887,438.15,8565,105,98.78892733564014,0.22546828103535352
Radeon RX 5700 XT,16778,433.56,8409,261,96.98961937716263,0.22370518354359864
GeForce GTX 760,4783,149.0,2872,5798,33.12572087658593,0.22232027433950288
GeForce RTX 3070,22470,449.99,8609,61,99.29642445213379,0.22066362464084488
Quadro M1000M,2895,85.99,1635,7035,18.858131487889274,0.21930609940562013
GeForce RTX 3050 Laptop GPU,9404,269.99,5028,3642,57.99307958477509,0.2147971390969113
GeForce GTX 1080,15500,442.79,8225,445,94.86735870818916,0.21424909936581485
Intel Arc A310,3876,109.99,2017,6653,23.264129181084197,0.2115113117654714
GeForce GTX 580,4545,139.92,2544,6126,29.342560553633216,0.2097095522701059
Radeon R7 260,2892,89.99,1635,7035,18.858131487889274,0.2095580785408298
GeForce RTX 3070 Ti,23761,479.19,8611,59,99.3194925028835,0.20726536969236317
Radeon RX 6800 XT,25132,489.99,8621,49,99.43483275663206,0.2029323715925469
GeForce GTX 1080 Ti,18534,483.82,8486,184,97.87773933102653,0.20230197042500628
GeForce GTX 660 Ti,4386,144.0,2503,6167,28.86966551326413,0.20048378828655647
GeForce RTX 4060 Ti 16GB,22713,499.0,8609,61,99.29642445213379,0.19899083056539837
Radeon RX 7800 XT,23623,499.99,8609,61,99.29642445213379,0.1985968208406844
T600,6467,239.99,4126,4544,47.589388696655135,0.1982973819603114
GeForce RTX 2070 SUPER,18251,497.95,8478,192,97.78546712802768,0.19637607616834557
GeForce GTX 670,5315,193.98,3286,5384,37.90080738177624,0.19538512930083637
Radeon R9 370,4722,159.99,2690,5980,31.02652825836217,0.19392792210989543
Intel Arc A580,11987,427.98,7159,1511,82.57208765859285,0.19293445408335166
GeForce GTX 970M,5724,209.99,3460,5210,39.90772779700115,0.1900458488356643
GeForce RTX 4070,26859,539.99,8649,21,99.75778546712803,0.18474006086617906
GeForce RTX 2070,16176,519.99,8307,363,95.81314878892734,0.1842595988171452
GeForce GTX 1070,13511,488.09,7627,1043,87.97001153402537,0.18023317735258945
Quadro M4000M,6266,254.91,3972,4698,45.813148788927336,0.17972283860549737
GeForce GTX 780,8024,279.99,4312,4358,49.73471741637832,0.17763033471330517
GeForce GTX 1630,5004,189.99,2915,5755,33.621683967704726,0.17696554538504514
Quadro K2200M,3441,124.95,1913,6757,22.064590542099193,0.17658735928050573
Radeon HD 7870,4639,176.0,2688,5982,31.003460207612456,0.17615602390688895
GeForce GTX 780 Ti,9486,339.99,5043,3627,58.16608996539793,0.17108176700902358
Radeon RX 460,4113,166.81,2465,6205,28.431372549019606,0.17044165547041307
GeForce GTX 1050 Ti,6306,283.99,4125,4545,47.57785467128028,0.1675335563621264
Radeon HD 8970M,3876,139.99,2017,6653,23.264129181084197,0.16618422159500104
GeForce GTX 480,4040,169.99,2448,6222,28.235294117647058,0.16609973597062802
GeForce GTX 860M,3028,114.0,1636,7034,18.86966551326413,0.1655233816952994
GeForce GTX 660,3997,167.95,2410,6260,27.79700115340254,0.16550759841263793
GeForce GTX 980M,7349,289.99,4143,4527,47.78546712802768,0.16478315503302762
GeForce GTX 650 Ti,2530,93.05,1326,7344,15.294117647058824,0.16436450990928345
GeForce GTX 770,5913,249.0,3548,5122,40.92272202998847,0.16434828124493361
Radeon R9 290X / 390X,8389,319.99,4547,4123,52.445213379469436,0.16389641357376616
GeForce GTX 570,3930,149.99,2131,6539,24.57900807381776,0.16387097855735555
Radeon RX 480,8664,339.99,4809,3861,55.46712802768165,0.16314341018171608
Radeon RX 5600 XT,13769,545.0,7652,1018,88.25836216839677,0.16194194893283811
GeForce GTX 1070 Ti,14717,569.99,7962,708,91.83391003460207,0.1611149494457834
GeForce GTX 460,2253,89.99,1225,7445,14.129181084198386,0.15700834630734956
GeForce GTX 1050,5049,239.0,3204,5466,36.95501730103806,0.1546235033516237
Radeon HD 7970 / R9 280X,5248,246.99,3207,5463,36.98961937716263,0.14976160726006166
FirePro W5100,2980,125.99,1635,7035,18.858131487889274,0.14967958955384772
Radeon R9 Fury + Fury X,9741,449.99,5831,2839,67.25490196078432,0.14945865899416502
Intel Arc A770,9568,393.23,5095,3575,58.76585928489043,0.14944398770411826
Quadro P3200,9123,389.3,5019,3651,57.88927335640138,0.14870093335833903
GeForce GTX 680M,3206,135.99,1746,6924,20.13840830449827,0.14808742043163667
GRID K520,3516,149.99,1918,6752,22.122260668973475,0.14749157056452747
GeForce GTX 560 Ti,3035,129.99,1659,7011,19.13494809688581,0.1472032317631034
GeForce RTX 3080,25349,679.99,8648,22,99.74625144175317,0.14668782105877023
Quadro P4000,11644,556.19,7010,1660,80.85351787773934,0.14537031927531838
NVIDIA TITAN X,13660,608.1,7627,1043,87.97001153402537,0.14466372559451632
Radeon R7 260X,3173,139.99,1746,6924,20.13840830449827,0.14385604903563304
Radeon HD 7790,3090,139.99,1728,6942,19.930795847750865,0.1423729969837193
Radeon Pro W5700,15421,649.99,7981,689,92.05305651672434,0.1416222657528952
Radeon Pro W5500,9134,409.99,5019,3651,57.88927335640138,0.14119679347399053
FirePro R5000,2647,109.99,1345,7325,15.513264129181085,0.1410424959467323
Radeon R9 360,3032,133.89,1636,7034,18.86966551326413,0.14093409151739586
GeForce GTX 690,5579,280.99,3414,5256,39.377162629757784,0.1401372384417872
Radeon HD 7850,3856,169.99,2017,6653,23.264129181084197,0.13685586905749866
Radeon HD 6850,1971,85.0,1006,7664,11.60322952710496,0.13650858267182306
GeForce GT 1030,2483,110.44,1295,7375,14.936562860438293,0.13524595128973463
GeForce GTX 770M,2765,138.0,1608,7062,18.546712802768166,0.13439646958527657
Radeon R9 270 / R7 370,4260,213.16,2465,6205,28.431372549019606,0.1333804304232483
GeForce RTX 2080 SUPER,19596,740.99,8539,131,98.48904267589388,0.1329154815529142
Radeon R9 Fury,9620,443.1,5095,3575,58.76585928489043,0.13262437211665634
Tesla M40,10183,600.0,6885,1785,79.41176470588235,0.1323529411764706
Radeon R7 360,3062,145.99,1672,6998,19.28489042675894,0.13209733835714046
Quadro M4000,6664,362.0,4126,4544,47.589388696655135,0.13146239971451695
RTX A4000,19364,749.99,8533,137,98.41983852364476,0.13122820107420732
Radeon R9 290 / 390,8150,380.0,4313,4357,49.74625144175317,0.1309111880046136
Radeon R9 380X,6236,349.99,3972,4698,45.813148788927336,0.13089845078124326
Radeon RX 470/570,8044,388.99,4313,4357,49.74625144175317,0.12788568200147346
GeForce RTX 4070 Ti,31688,782.2,8666,4,99.95386389850057,0.12778555855088286
Quadro T1000,6594,375.94,4126,4544,47.589388696655135,0.12658772329801335
Quadro P2200,9375,459.8,5028,3642,57.99307958477509,0.12612674985814504
GeForce GTX 560 SE,1914,89.99,981,7689,11.314878892733564,0.1257348471244979
Radeon HD 6970,2833,149.99,1631,7039,18.81199538638985,0.12542166402020033
GeForce GTX 760 Ti,5191,297.5,3206,5464,36.978085351787776,0.12429608521609337
Radeon 550,1772,74.99,804,7866,9.273356401384083,0.12366124018381229
Radeon RX 6950 XT,28535,808.14,8662,8,99.90772779700116,0.12362675748880288
T400,3620,179.99,1922,6748,22.168396770472896,0.12316460231386685
GeForce RTX 2080,18801,800.61,8533,137,98.41983852364476,0.12293106321885157
Radeon RX Vega 64,14477,749.99,7841,829,90.43829296424452,0.12058599843230514
T1000,7666,399.99,4145,4525,47.8085351787774,0.11952432605509487
GeForce GTX 1060 5GB,9023,487.99,5019,3651,57.88927335640138,0.11862799105801632
FirePro S7000,4524,246.54,2534,6136,29.22722029988466,0.11854960777109054
Quadro M5000,9388,499.0,5028,3642,57.99307958477509,0.11621859636227473
Quadro K4200,4319,249.0,2490,6180,28.719723183391004,0.11534025374855825
RTX A2000,13786,768.99,7652,1018,88.25836216839677,0.11477179439056005
Radeon RX 560,3646,196.99,1954,6716,22.537485582468282,0.11440928769210762
GeForce GTX 980 Ti,13836,778.69,7682,988,88.60438292964244,0.11378646564055328
GeForce 770M,3246,176.99,1746,6924,20.13840830449827,0.11378274650826753
Quadro M2200,4301,249.99,2465,6205,28.431372549019606,0.11373003939765433
Radeon RX Vega 56,13418,752.99,7265,1405,83.79469434832757,0.11128261244947153
Radeon Pro WX 5100,5606,359.99,3460,5210,39.90772779700115,0.11085787882163713
Radeon HD 6950,2627,139.99,1345,7325,15.513264129181085,0.11081694499022134
GeForce GTX TITAN Black,9011,524.99,5019,3651,57.88927335640138,0.11026738291472482
Quadro P2000,6906,439.6,4141,4529,47.762399077277976,0.10864967942965872
Radeon RX 6900 XT,26965,926.61,8657,13,99.85005767012687,0.10775845034062537
Radeon RX 590,9492,549.99,5095,3575,58.76585928489043,0.10684895958997515
Radeon RX 7900 XTX,31161,949.99,8665,5,99.94232987312573,0.1052035599039208
Radeon R9 295X2,8638,499.1,4547,4123,52.445213379469436,0.1050795699849117
Quadro M2000M,3449,213.16,1916,6754,22.09919261822376,0.10367420068598124
Radeon R9 270X,4914,326.5,2914,5756,33.610149942329876,0.1029407348922814
FirePro W5000,2965,184.0,1635,7035,18.858131487889274,0.10248984504287649
Quadro RTX 4000,15473,899.0,7982,688,92.06459054209918,0.10240777590889787
FirePro W7000,4261,278.05,2465,6205,28.431372549019606,0.10225273349764288
FirePro M4000,1612,72.83,631,8039,7.277970011534025,0.09993093521260504
Radeon RX 7900 XT,28921,999.99,8662,8,99.90772779700116,0.09990872688427
Quadro P1000,4437,289.99,2503,6167,28.86966551326413,0.09955400363207052
Quadro K5000,3983,249.0,2132,6538,24.590542099192618,0.09875719718551253
Quadro K5200,6034,415.0,3548,5122,40.92272202998847,0.09860896874696017
GeForce GTX 680,5543,399.0,3404,5266,39.26182237600923,0.09840055733335647
Radeon HD 7990,5566,399.99,3412,5258,39.35409457900808,0.0983876961399237
FirePro W7100,5326,389.3,3286,5384,37.90080738177624,0.0973562994651329
Quadro P600,3266,212.81,1747,6923,20.149942329873124,0.09468512912867405
Quadro M2000,3975,264.24,2132,6538,24.590542099192618,0.09306139153494027
RTX A4500,21689,1079.99,8565,105,98.78892733564014,0.09147207597814808
GeForce GTX 560,2721,205.0,1608,7062,18.546712802768166,0.09047176976960081
Quadro T2000,7160,528.35,4141,4529,47.762399077277976,0.0903991654722778
GeForce RTX 3080 Ti,27321,1143.99,8662,8,99.90772779700116,0.08733269329015216
Quadro M5000M,7025,546.92,4141,4529,47.762399077277976,0.08732977232004312
GeForce RTX 4080,34680,1149.99,8667,3,99.96539792387543,0.08692718886588181
GeForce GTX 650,1753,109.98,804,7866,9.273356401384083,0.08431857066179381
Radeon Pro WX 3200,2414,173.22,1247,7423,14.382929642445214,0.08303273087660325
Quadro K2200,3549,268.3,1919,6751,22.133794694348328,0.08249643941240524
Radeon R9 285 / 380,5550,485.0,3404,5266,39.26182237600923,0.08095221108455511
Radeon HD 5970,2308,179.99,1244,7426,14.348327566320645,0.07971735966620726
GeForce GTX 465,2679,195.0,1346,7324,15.524798154555942,0.07961434951054329
FirePro W4300,2821,239.99,1609,7061,18.55824682814302,0.07732925050270019
Tesla K80,6210,593.95,3931,4739,45.34025374855825,0.07633681917427097
GeForce GTX TITAN X,13058,1096.99,7225,1445,83.33333333333334,0.0759654448384519
Barco MXRT 7500,3753,299.0,1956,6714,22.560553633217992,0.07545335663283609
FirePro V7900,2305,190.0,1242,7428,14.325259515570934,0.07539610271353123
P104-100,3807,299.99,1959,6711,22.59515570934256,0.07531969635435368
Tesla C2050,3176,269.99,1746,6924,20.13840830449827,0.07458945999666014
GeForce GTX 460 SE,2011,159.99,1030,7640,11.8800461361015,0.0742549292837146
Radeon R7 250X,2269,194.0,1228,7442,14.163783160322952,0.07300919154805645
FirePro V8800,2281,198.0,1242,7428,14.325259515570934,0.07234979553318653
Radeon HD 4890,1514,89.99,562,8108,6.482122260668974,0.07203158418345343
Radeon RX 550,2702,223.99,1383,7287,15.951557093425606,0.07121548771563734
GeForce RTX 2080 Ti,21845,1399.99,8570,100,98.84659746251442,0.0706052167962017
GeForce GTX 550 Ti,1540,99.99,604,8066,6.966551326412917,0.06967248051218039
FirePro W8100,7279,704.0,4143,4527,47.78546712802768,0.06787708398867569
GeForce GTX Titan,8212,745.0,4313,4357,49.74625144175317,0.06677349186812506
Quadro K1200,2902,285.29,1635,7035,18.858131487889274,0.06610162111496819
Radeon HD 6970M,2270,215.99,1228,7442,14.163783160322952,0.0655761061175191
GeForce RTX 3090 Ti,29830,1539.99,8665,5,99.94232987312573,0.06489803821656356
GeForce GTX 765M,1992,186.3,1028,7642,11.856978085351788,0.06364454152094356
FirePro V7800,2028,190.0,1030,7640,11.8800461361015,0.06252655861106053
GeForce GTX 660M,1444,78.99,427,8243,4.925028835063437,0.062350029561506995
Tesla M60,7771,787.9,4147,4523,47.831603229527104,0.060707708122258036
Radeon HD 4870,1366,79.99,415,8255,4.786620530565167,0.0598402366616473
NVIDIA TITAN Xp,18703,1645.0,8486,184,97.87773933102653,0.05950014548998574
Quadro K4100M,2627,261.29,1345,7325,15.513264129181085,0.05937182490405712
Quadro K4000,2713,270.0,1383,7287,15.951557093425606,0.0590798410867615
GeForce RTX 4090,38894,1699.99,8670,0,100.0,0.05882387543456138
Radeon HD 7750,1698,129.99,653,8017,7.531718569780854,0.05794075367167362
Radeon Vega 8,1585,126.86,626,8044,7.220299884659746,0.056915496489514
Barco MXRT 7600,4944,602.59,2914,5756,33.610149942329876,0.05577614952509977
Radeon Pro WX 8200,13932,1599.39,7682,988,88.60438292964244,0.05539886014645736
GeForce RTX 3090,26871,1825.32,8655,15,99.82698961937716,0.05469013083699141
GeForce GTX 285,1516,119.99,563,8107,6.493656286043829,0.054118312243052163
Radeon PRO W6800,19967,1849.99,8558,112,98.70818915801614,0.053356066334421345
Barco MXRT 5500,2702,299.0,1383,7287,15.951557093425606,0.05334968927567092
FirePro W9000,6138,845.0,3872,4798,44.65974625144175,0.05285177071176539
Radeon VII,16753,1899.95,8334,336,96.12456747404843,0.050593209018157545
Radeon Vega Frontier Edition,13337,1679.99,7225,1445,83.33333333333334,0.04960346986192379
FirePro W8000,4096,573.0,2448,6222,28.235294117647058,0.04927625500461965
TITAN V,19888,1999.99,8539,131,98.48904267589388,0.04924476756178475
GeForce GTX 580M,2074,248.68,1030,7640,11.8800461361015,0.04777242293751608
GeForce GTX 460 v2,1872,199.99,820,7850,9.457900807381776,0.04729186863034039
Quadro M600M,2146,251.99,1031,7639,11.891580161476355,0.04719068281073199
Radeon Pro WX 7100,7927,1047.99,4272,4398,49.273356401384085,0.04701701008729481
GeForce GTX 780M,3872,499.0,2017,6653,23.264129181084197,0.04662150136489819
GeForce GTX 590,3341,435.0,1750,6920,20.18454440599769,0.04640125150804067
RTX A5500,21030,2169.99,8565,105,98.78892733564014,0.04552506109965491
Radeon HD 6870,2216,275.0,1084,7586,12.502883506343714,0.04546503093215896
GeForce GTS 450,1314,79.99,314,8356,3.621683967704729,0.045276709184957235
Radeon Pro WX 4100,3765,499.99,1956,6714,22.560553633217992,0.04512200970663011
Quadro K4000M,1909,254.0,981,7689,11.314878892733564,0.04454676729422663
RTX A5000,23135,2229.99,8609,61,99.29642445213379,0.04452774427335271
Radeon Pro 455,3113,449.0,1728,6942,19.930795847750865,0.04438930032906652
Quadro P5000,12294,1868.99,7160,1510,82.5836216839677,0.044186229826787576
Radeon HD 5870,2215,295.0,1077,7593,12.422145328719724,0.04210896721599906
GeForce GTX 745,2149,284.95,1034,7636,11.926182237600923,0.04185359620144209
FirePro V8700,1539,157.88,563,8107,6.493656286043829,0.0411303286422842
Radeon HD 7770,2170,300.0,1068,7602,12.318339100346021,0.04106113033448674
Radeon HD 5850,1980,288.99,1027,7643,11.845444059976932,0.04098911401770626
TITAN RTX,19912,2409.2,8558,112,98.70818915801614,0.04097135528723898
Radeon R9 350,2019,299.0,1030,7640,11.8800461361015,0.039732595772914714
GeForce RTX 2080 with Max-Q Design,13180,2099.99,7225,1445,83.33333333333334,0.0396827286479142
Quadro 5010M,1772,235.95,804,7866,9.273356401384083,0.03930220979607579
FirePro V9800,2727,474.0,1608,7062,18.546712802768166,0.03912808608178938
Quadro P620,3596,574.55,1919,6751,22.133794694348328,0.03852370497667449
GeForce GTX TITAN Z,8987,1515.0,5019,3651,57.88927335640138,0.038210741489373846
FirePro W4100,1546,184.0,604,8066,6.966551326412917,0.03786169199137455
Radeon R7 450,1939,299.0,981,7689,11.314878892733564,0.03784240432352363
Radeon HD 6990,3013,498.49,1635,7035,18.858131487889274,0.03783051111935901
Quadro K5000M,2763,508.91,1608,7062,18.546712802768166,0.03644399363889129
Quadro P400,1601,201.17,626,8044,7.220299884659746,0.03589153394969303
Quadro K3100M,2273,399.95,1228,7442,14.163783160322952,0.03541388463638693
GeForce GTX 260,1230,79.99,242,8428,2.7912341407151096,0.03489478860751481
FirePro 3D V8800,2438,424.99,1248,7422,14.394463667820071,0.033870123221299495
FirePro V5900,1270,86.0,249,8421,2.8719723183391004,0.0333950269574314
Radeon Pro SSG,10498,2410.15,6885,1785,79.41176470588235,0.03294888895126127
Tesla C2070,2840,604.0,1631,7039,18.81199538638985,0.03114568772581101
Radeon RX 570X,1923,376.87,981,7689,11.314878892733564,0.03002329422011188
Radeon HD 5830,1730,258.99,665,8005,7.6701268742791235,0.029615532932851164
Tesla C2075,3017,646.0,1635,7035,18.858131487889274,0.029192154006020547
FirePro M6000,1820,325.99,812,7858,9.365628604382929,0.028729803381646456
FirePro W9100,7928,1729.99,4272,4398,49.273356401384085,0.028481873537641308
Quadro P6000,15232,3250.0,7981,689,92.05305651672434,0.028324017389761334
GeForce GTX 950M,2583,567.0,1326,7344,15.294117647058824,0.026973752463948543
GeForce GT 740,1491,236.99,543,8127,6.262975778546713,0.026427173207927392
Radeon R9 M295X,5150,1449.0,3206,5464,36.978085351787776,0.025519727640985354
Radeon Pro,2325,579.99,1247,7423,14.382929642445214,0.024798582117700675
Radeon HD 6790,1606,294.0,631,8039,7.277970011534025,0.024755000039231378
RTX A6000,22874,4109.99,8609,61,99.29642445213379,0.02415977276152346
Quadro K2000,1570,294.0,605,8065,6.978085351787774,0.023734984189754334
Radeon Pro WX 4150,2381,610.04,1247,7423,14.382929642445214,0.02357702714976922
Radeon HD 5770,1344,189.99,378,8292,4.359861591695502,0.022947847737751995
FirePro V5800,1176,53.0,102,8568,1.1764705882352942,0.022197558268590455
Quadro RTX 8000,19402,4741.49,8534,136,98.4313725490196,0.020759586659261035
Quadro K2000D,1577,339.99,605,8065,6.978085351787774,0.02052438410479065
Barco MXRT 5600,2466,704.0,1248,7422,14.394463667820071,0.02044668134633533
Radeon Pro 555,3141,1049.0,1728,6942,19.930795847750865,0.018999805383937907
GeForce GTX 960M,3398,1169.0,1913,6757,22.064590542099193,0.018874756665610944
Quadro K5100M,3189,1108.84,1746,6924,20.13840830449827,0.01816168996834374
Tesla T4,10725,4420.77,6885,1785,79.41176470588235,0.01796333324418197
Quadro K3000M,1646,407.56,633,8037,7.3010380622837365,0.017914020174412938
FirePro W600,1662,414.99,633,8037,7.3010380622837365,0.01759328673530383
Quadro M6000,11741,4827.53,7159,1511,82.57208765859285,0.017104417302138537
Radeon HD 5750,1161,69.99,102,8568,1.1764705882352942,0.016809123992503134
Quadro 4000M,1324,232.06,322,8348,3.7139561707035758,0.016004292729051003
FirePro 3D V7800,1867,599.99,817,7853,9.423298731257209,0.01570575964808948
Quadro RTX 6000,19256,6300.0,8533,137,98.41983852364476,0.015622196591054724
GeForce GT 640,1179,109.99,143,8527,1.649365628604383,0.014995596223332876
Radeon R9 255,1457,344.16,429,8241,4.948096885813149,0.014377315451572375
Quadro 5000,1924,804.62,981,7689,11.314878892733564,0.014062388323349611
FirePro 3D V5800,1232,204.0,242,8428,2.7912341407151096,0.013682520297623086
Radeon Pro Duo,8296,3970.36,4313,4357,49.74625144175317,0.01252940575709839
Radeon RX Vega 11,2122,1002.0,1031,7639,11.891580161476355,0.011867844472531293
GeForce GTX 275,1427,431.72,427,8243,4.925028835063437,0.011407923735438332
Quadro GV100,20021,8999.0,8561,109,98.74279123414071,0.010972640430507913
FirePro S7150,2727,1697.99,1608,7062,18.546712802768166,0.010922745600838736
GeForce GTX 295,1202,159.99,150,8520,1.7301038062283738,0.010813824652968146
Radeon HD 6770,1247,264.99,248,8422,2.8604382929642442,0.010794514106057754
Quadro K2100M,1361,415.99,378,8292,4.359861591695502,0.0104806884581252
FirePro 3D V8700,1206,170.07,150,8520,1.7301038062283738,0.010172892375071288
GeForce GT 545,1102,55.59,42,8628,0.4844290657439446,0.008714320304802025
Tesla M10,3490,2695.0,1918,6752,22.122260668973475,0.008208631046001289
Radeon HD 7730,1209,232.7,161,8509,1.8569780853517879,0.007980137882904116
Quadro P520,2104,1499.0,1031,7639,11.891580161476355,0.007933008780171018
FirePro 3D V9800,2812,2499.0,1609,7061,18.55824682814302,0.007426269238952789
Radeon R9 M370X,1517,889.0,563,8107,6.493656286043829,0.007304450265516118
Quadro FX 5800,1217,274.0,161,8509,1.8569780853517879,0.006777292282305795
GeForce GTX 280,1299,522.78,281,8389,3.241061130334487,0.006199665500467667
Quadro K620,2240,2029.99,1086,7584,12.525951557093427,0.006170449882557759
Quadro 4000,1479,1008.09,523,8147,6.032295271049596,0.005983885636252314
Barco MXRT 5400,1161,203.0,102,8568,1.1764705882352942,0.005795421616922631
Radeon R7 430,1111,150.58,55,8615,0.6343713956170703,0.004212852939414731
GRID K2,2737,4449.99,1608,7062,18.546712802768166,0.004167809995700702
Quadro 6000,2701,4092.38,1355,7315,15.628604382929643,0.003818952390278919
Radeon R7 250,1083,189.97,41,8629,0.4728950403690888,0.002489314314729109
FirePro 3D V8750,1272,1230.99,249,8421,2.8719723183391004,0.00233305901618949
NVS 810,1161,624.99,102,8568,1.1764705882352942,0.0018823830593054196
Radeon Vega 6,1309,1799.99,282,8388,3.2525951557093427,0.0018070073476571219
Radeon HD 6750,1035,79.99,11,8659,0.12687427912341406,0.0015861267548870368
Quadro K1100M,1085,322.99,41,8629,0.4728950403690888,0.0014641166611012379
Quadro 3000M,1019,69.99,8,8662,0.0922722029988466,0.001318362666078677
Radeon R9 M275,1115,699.99,55,8615,0.6343713956170703,0.0009062577974214922
Quadro K2000M,1016,144.04,8,8662,0.0922722029988466,0.0006406012427023508
Barco MXRT 5450,1079,199.99,11,8659,0.12687427912341406,0.0006344031157728589
